height,next_block_mean_fee,hour_mean_fee,six_hour_mean_fee,day_mean_fee,time_btwn_blocks,next_block_sat/vB,hour_block_sat/vB,six_hour_block_sat/vB,day_block_sat/vB,mempool_mean_fee,mempool_mean_vBytes,month,day,hour,minute
663891,31093.672268907558,6676.179871520342,6214.564798598949,6923.7011856521085,674.0078999996185,24.136419026927232,4.813901345291479,4.8786764705882355,4.886210869328098,9.775162050797082e-05,129.03316671169955,12,31,15,44
663893,1.0,11537.054203539825,6009.615384615385,6973.214016009665,89.80797696113586,24.136419026927232,3.2937219730941703,3.261455525606469,3.054391209713372,6.922923518461061e-05,141.1984176233323,12,31,15,46
663894,21818.88888888889,16294.439999999999,5497.127830533236,6551.995520062329,72.52397894859314,19.94758064516129,5.268998793727383,2.5771761813400778,2.75,6.642928205675271e-05,175.82128227010878,12,31,15,47
663895,1.0,1.0,1.0,1.0,65.3359808921814,19.94758064516129,1.0,1.0,1.0,6.462508909222249e-05,187.77580664579824,12,31,15,48
663896,30314.362903225807,22471.256484149853,5580.993697478992,5887.44847372045,198.99994015693665,21.96573383372716,16.27355072463768,2.4010695187165774,2.3316023738872405,8.275667380522993e-05,180.38319995491432,12,31,15,51
663897,23363.04347826087,11062.5,5206.91628440367,5941.493855606759,455.72385001182556,22.992974238875878,16.282685512367493,2.0002698327037236,2.0002698327037236,8.643619356306153e-05,178.5484220402593,12,31,15,59
663898,59973.75526579739,8613.031161473087,4842.140235910878,5660.211709211987,316.13989090919495,23.73144876325088,20.044444444444444,1.8048866365449587,1.7813200672645737,0.00012354067867867869,189.81415315315314,12,31,16,4
663899,23038.34118236473,4117.547231270359,4952.0922659430125,5665.736501687288,682.5517590045929,24.05689615175451,1.7600865391003921,1.744726166962522,1.7500000000000002,9.264570228847365e-05,165.09522884736506,12,31,16,16
663900,20501.72511848341,5078.568047337279,4723.83676703645,5642.310624999999,263.19990706443787,19.87671137237128,1.5086705202312138,1.510416666666667,1.5085066162570888,6.805671730270471e-05,184.48232987526242,12,31,16,20
663901,23600.354679802957,4879.1778425655975,4871.865313653137,5810.939863161685,904.1816120147705,23.44153577661431,1.7842599517992188,1.1774856203779787,1.3091715976331362,0.00011068363483712078,169.98175025187507,12,31,16,35
663902,22796.341391509435,3588.1381418092906,4678.921001926781,5944.68188458729,641.7351388931274,22.585046916920714,1.2667410714285714,1.2668463611859837,1.2668161434977578,9.08246585916162e-05,176.9081373946087,12,31,16,46
663903,20278.057213930348,2829.598230088496,2450.133064516129,6724.577937649879,291.2596809864044,19.258939302884613,1.2533512064343164,1.2552433224153958,1.2555555555555558,7.42286658123309e-05,203.60833333333332,12,31,16,51
663904,23425.410752688174,7213.365853658536,2703.754716981133,6497.186746987951,216.6917760372162,18.358770993271985,1.2554585152838427,1.0861423220973783,1.1111111111111112,7.573912908242613e-05,231.43852168653876,12,31,16,54
663905,25385.04006163328,2370.405660377358,1.0,1.0,1040.8365309238434,23.376114081996434,23.037408023206453,1.0,1.0,0.00013233758611072373,193.024239994422,12,31,17,12
663906,21199.6046875,3286.271210013908,2889.8969072164946,7490.629866356769,264.14391708374023,22.983870967741936,1.2555555555555558,1.0055816320172797,1.0053191489361701,7.919006400000001e-05,233.82406222222224,12,31,17,16
663907,18616.37623762376,11962.932642487049,2707.7421383647797,7463.239776951673,47.135982036590576,22.61904761904762,9.591013502156983,1.004566210045662,1.003302447585439,7.230621684504421e-05,285.92743718008376,12,31,17,17
663908,39181.82882882883,9903.484375,2323.201298701298,5463.331648768162,240.81989288330078,16.329268292682926,6.337132352941175,1.0052356020942408,1.0044843049327354,0.00010633620029455081,248.95503892278558,12,31,17,21
663909,39629.38842157347,38453.470588235294,1.0,1.0,808.5361461639404,24.16944024205749,24.20633424834719,1.0,1.0,0.00017985429122630432,207.06563915450425,12,31,17,34
663910,39638.99636032757,9788.516402116402,2207.2798634812284,4680.335329341317,410.2721948623657,23.94295900178253,4.449925261584454,0.756797583081571,0.7566666666666667,0.00012693546623243057,208.34337932807676,12,31,17,41
663911,40171.46428571429,2218.3205537806175,1.0,1.0,467.4040050506592,22.773533424283762,1.0496277915632755,1.0,1.0,0.00011512972317156528,205.15595950102525,12,31,17,49
663912,23631.944104134764,3325.0704225352115,2555.495384615385,4694.91844919786,510.3038971424103,16.618928487827716,1.0044247787610618,0.995575221238938,0.9948078920041536,9.35343881567688e-05,199.01645986650695,12,31,17,57
663913,61544.24077868853,9873.75,2672.600682593857,4605.5644044321325,376.17177391052246,20.0,8.337018140589569,0.9663716814159292,0.9689922480620156,0.0001709587937823834,240.1358549222798,12,31,18,4
663914,21493.923714759534,8130.374269005848,3164.7880184331802,5043.81874515879,774.594034910202,19.239296939111604,1.0089285714285714,0.827567225604265,0.8428156876538868,0.00011478697595152433,214.2226614277599,12,31,18,17
663915,19762.061224489793,10831.707547169814,2787.831775700935,5126.251414713016,42.95993518829346,16.313982767372984,16.30937880633374,0.7925531914893615,0.7925531914893615,6.872120633024783e-05,312.6081591519857,12,31,18,17
663916,32733.701587301588,9799.000000000002,1.0,1.0,486.8474018573761,29.207427381208895,30.46484375,1.0,1.0,8.366275023681717e-05,288.7831149352699,12,31,18,25
663917,27251.004514672684,14929.210084033612,3486.1704545454545,5447.991142604075,577.7154541015625,19.345080363562843,19.7900390625,0.7573932092004382,0.7583892617449666,0.00012659704411417785,233.31807029959896,12,31,18,35
663918,29027.102598267822,6851.0952380952385,1.0,1.0,1382.9817910194397,24.078576119210915,23.346863468634687,1.0,1.0,0.00017876525177366325,190.96980013843228,12,31,18,58
663919,23282.92,3558.6372093023256,1.0,1.0,90.86402893066406,23.317596220417926,24.248259860788863,1.0,1.0,6.369909536156728e-05,268.7368265629501,12,31,19,0
663921,1.0,22790.72848837209,3277.226744186046,5650.23624288425,459.6880850791931,23.317596220417926,19.895287958115187,0.7550792011019284,0.7547909564576696,0.00012474752179899036,226.51342932537864,12,31,19,7
663922,18907.63076923077,8027.073033707866,2863.7485714285713,3479.7846607669617,82.06400799751282,5.275609756097562,1.0040627130197683,0.7506891009453303,0.7507100343680746,5.592382200758882e-05,277.1481545360469,12,31,19,9
663923,27803.411931818184,16672.08661417323,2553.8876404494376,2968.0302613480053,272.2186119556427,17.380580357142858,14.482567353407289,0.5193176398897839,0.5185459940652819,0.00012046630226313772,284.4953394706559,12,31,19,13
663924,20301.174342105263,13958.62686567164,1792.6923076923083,2680.706827309237,143.52641487121582,12.35888888888889,5.271784232365145,0.5,0.5004813810607088,8.986634470792365e-05,385.79890109890107,12,31,19,16
663925,20216.588303416327,25020.800000000003,1.0,3690.8392857142853,724.7436480522156,15.078534031413612,16.451327433628318,1.0,0.5,0.000173377022628027,257.3144799523621,12,31,19,28
663926,31544.50955414013,17904.55384615385,1.0,3436.152173913044,371.602863073349,19.84673024523161,10.467988840809632,1.0,0.3009579778785202,0.0002610212613240418,417.00135888501745,12,31,19,34
663927,21860.373551263,18370.678571428572,1.0,1.0,1495.4090600013733,23.014947683109117,23.229837497681736,1.0,1.0,0.0002109833462632532,176.10796483061802,12,31,19,59
663928,81616.83668341709,1657.8101851851852,1.0,1.0,142.69575691223145,19.871042928802268,0.7539062499999999,1.0,1.0,0.00024047508928571424,375.4959970238095,12,31,20,1
663929,30914.3543747503,37150.90825688074,1.0,1.0,1103.8221521377563,23.00302571860817,23.21498470917004,1.0,1.0,0.00029013875907590755,233.51861386138611,12,31,20,20
663930,28746.561549100967,2840.6039215686274,1.0,3494.4850746268658,323.1043019294739,20.21105769230769,0.7546125461254612,1.0,0.324029862589149,0.00015446375655823715,338.3825157397692,12,31,20,25
663931,24004.84355179704,19024.315789473687,1.0,3567.823076923077,197.0417239665985,17.113095238095237,20.64716027091022,1.0,0.31389578163771714,0.0002004244171779141,577.7773517382415,12,31,20,28
663932,27923.975344452505,17697.22330097087,1.0,3593.5193798449613,623.218915939331,15.319213313161878,12.968816379513807,1.0,0.25121951219512195,0.0002472486334745763,327.128125,12,31,20,39
663933,22551.402298850575,18782.786885245907,1.0,4011.5263157894747,96.260262966156,16.288277511961724,15.721238938053096,1.0,0.3011722272317403,0.00018225030546623796,862.8588022508039,12,31,20,40
663934,26050.653998416466,15113.648148148153,1.0,1.0,613.0611782073975,17.75,16.965413052751316,1.0,1.0,0.00023492160987074028,357.6370005875441,12,31,20,50
663935,21327.584008643975,24375.88157894736,1.0,1.0,1455.7404928207397,25.560128081575954,24.467164179104483,1.0,1.0,0.00020465586993970714,268.525645994832,12,31,21,15
663936,29775.060606060604,5260.639558232931,1.0,1.0,566.8755941390991,19.9837775202781,1.1832470414201184,1.0,1.0,0.00018431232426303855,251.4122543461829,12,31,21,24
663937,27812.33648010789,2368.8506097560976,1.0,1.0,773.4299809932709,18.931640625,0.7533333333333333,1.0,1.0,0.0001930319621749409,256.8562647754137,12,31,21,37
663938,26085.746130030955,5811.735632183907,1.0,1.0,340.960618019104,15.63808531746032,0.7466517857142858,1.0,1.0,0.00017981419655667148,417.3296987087518,12,31,21,43
663939,35185.14506172839,15224.666666666668,420.25,4103.153153153153,163.4562029838562,12.427184466019416,5.431927183769975,0.2989417989417989,0.27460461941062697,0.0002263951015801354,619.3738995485327,12,31,21,45
663940,27980.794133623036,16753.08620689655,1.0,4249.691588785046,948.4206709861755,17.386486486486486,11.437216338880484,1.0,0.29658996968861945,0.0002549099300087489,256.56317804024496,12,31,22,1
663941,28615.48322147651,64804.58974358975,1.0,1.0,868.4746570587158,18.880208333333332,18.93899136708127,1.0,1.0,0.00026512462539021855,307.3110041623309,12,31,22,16
663942,20794.41077441077,11264.569767441862,1.0,1.0,1365.4439809322357,19.20121028744327,19.01158748551564,1.0,1.0,0.0001977329590865842,193.05329844592453,12,31,22,39
663943,22106.588709677417,3207.710306406686,1.0,4405.9514563106795,796.76904296875,18.5,0.7533185840707965,1.0,0.2942708333333333,0.00017499277358490567,269.5055896226415,12,31,22,52
663944,22242.613138686134,4387.4729729729725,436.48717948717945,4710.239583333332,466.3162639141083,14.65127639740418,9.161434977578475,0.29343973675915463,0.33612646024603743,0.00018878830336200157,405.9438428459734,12,31,23,0
663945,23977.85777341834,5496.762295081967,1.0,1.0,1112.5776510238647,18.413432835820895,15.573309945428221,1.0,1.0,0.00021489033254156768,210.51477632620742,12,31,23,18
663946,27161.525773195877,5555.230188679247,1.0,3578.7555555555555,375.1348509788513,15.701912067076249,0.7500000000000001,1.0,0.3302630405963059,0.00018452692189892803,324.0657924961715,12,31,23,24
663947,25736.921290322578,6493.048000000001,406.1346153846154,2328.561797752809,400.4232051372528,15.641408114558473,5.275609756097562,0.29309360730593603,0.2894736842105263,0.00019612312006319114,322.3561611374407,12,31,23,31
663948,18014.20157480315,11153.724489795919,493.60256410256414,2402.5348837209294,329.3915069103241,16.488653555219365,16.350983358547655,0.2858744394618834,0.2900853889943074,0.00014366214414414412,313.758490990991,12,31,23,37
663949,24201.97021009721,15588.014925373134,1.0,1.0,1848.9520540237427,22.25823891325536,20.105465820842777,1.0,1.0,0.00022173286401282394,118.65521640395406,1,1,0,7
663950,23194.336669699725,3923.437818181819,1.0,1.0,506.83975100517273,16.392580015672777,0.7896825396825397,1.0,1.0,0.0001184485109386027,142.4489943542696,1,1,0,16
663951,17248.48261390887,4123.497164461248,437.95454545454544,1.0,734.3037710189819,6.1625,0.7484184939180538,0.25223214285714285,1.0,0.00013103753798208024,153.89963965718735,1,1,0,28
663953,1.0,16689.283653846156,585.3391304347825,2255.5443037974687,32.231987953186035,6.1625,19.17733719801813,0.2688330871491876,0.26935036041648125,0.00010593562607204117,513.7159519725558,1,1,0,29
663954,21409.056410256406,16812.89393939394,377.41666666666674,480.0,224.21590495109558,9.58931222167244,30.0,0.25932334349852454,0.25964391691394656,0.00018967009876543213,263.26586419753085,1,1,0,32
663955,17754.120300751878,6829.972222222223,1.0,1.0,61.73997211456299,6.8587443946188325,6.191304347826087,1.0,1.0,0.0001380904332129964,472.77761732851974,1,1,0,33
663956,14054.458515283839,11338.788461538461,1.0,1.0,189.8799078464508,3.7637028014616316,15.479723899913719,1.0,1.0,0.0001242759708737864,149.5788430420712,1,1,0,37
663957,14898.748628428926,15025.084415584412,1119.0277777777778,1.0,872.7835371494293,5.2691839220462855,12.397252103795715,0.2511111111111111,1.0,0.00014276321475625823,77.21368028107157,1,1,0,51
663958,18588.84437194127,13217.034188034191,1.0,1.0,1312.9115898609161,16.38124054462935,16.362671006305895,1.0,1.0,0.00017841746209824137,68.33659793814434,1,1,1,13
663959,25547.55488418932,3231.520754716981,1.0,1.0,546.4797461032867,14.705119124056843,0.7600896860986548,1.0,1.0,0.0001671891763270287,92.15581147040879,1,1,1,22
663960,16619.80537974684,4123.708133971292,1300.0462962962963,1.0,227.84788990020752,4.496978851963746,0.3142857142857143,0.25223214285714285,1.0,0.00012206936392075079,116.06962982273201,1,1,1,26
663961,14597.861379063952,13265.973913043481,1.0,1.0,1160.507392168045,5.2975406390134525,10.02645533155805,1.0,1.0,0.000140787678335535,63.13171235138706,1,1,1,45
663962,16775.48055056852,4212.173302107728,1326.657142857143,1.0,705.7647268772125,5.275609756097562,0.7456730769230769,0.25781249999999994,1.0,0.00013596715189873417,74.52160940325497,1,1,1,57
663963,38000.38963210702,14055.08235294118,1.0,1.0,462.52034997940063,5.621856089001879,3.875,1.0,1.0,0.0003354066452074392,110.38460300429183,1,1,2,5
663964,20293.17280453258,16372.949999999995,1285.6306306306305,1.0,126.71608996391296,5.275735294117648,1.00890873015873,0.25735294117647056,1.0,0.00015793541012216404,133.7424520069808,1,1,2,7
663965,19599.233695652172,13392.523076923078,1380.5050505050501,1.0,501.15633821487427,5.980220292672675,6.989684845077461,0.2547925420168067,1.0,0.00017718493168510083,59.83170136629799,1,1,2,15
663966,16566.924352331607,14402.085714285717,1.0,1.0,358.42023491859436,4.263523139262103,1.2541017227235438,1.0,1.0,0.00014967999131944442,67.34691840277777,1,1,2,21
663967,32339.608579088468,18968.711111111115,1.0,1.0,391.49225187301636,25.04506961798046,24.347917116339303,1.0,1.0,0.0002469573358348968,82.2265947467167,1,1,2,28
663968,17578.287081339713,9684.988095238094,1.0,1.0,841.9195461273193,15.587485515643106,16.51143616841641,1.0,1.0,0.00016582614554178326,74.54504198320672,1,1,2,42
663969,14672.043352601157,2808.3325471698113,1.0,1.0,392.15333700180054,5.589189189189189,0.7553243739205527,1.0,1.0,8.894262450199203e-05,67.92846115537849,1,1,2,48
663970,17324.655770513677,3777.663677130045,1.0,1.0,1067.0926389694214,10.573880380494476,15.134529147982061,1.0,1.0,0.00015858431519138756,55.93910735645933,1,1,3,6
663971,18569.72195892575,1655.0649038461538,1.0,1.0,453.2642641067505,6.637892376681614,0.7566666666666667,1.0,1.0,9.81548389541493e-05,58.70043577112542,1,1,3,14
663972,14330.877988458366,1882.5741379310343,2276.064516129032,1.0,454.5084218978882,5.273542600896861,0.3142857142857143,0.25110619469026546,1.0,9.794035937499999e-05,56.97154947916667,1,1,3,21
663973,15007.089933993397,6838.7794117647045,1.0,1.0,1305.6111409664154,14.710020100972326,23.06957963342441,1.0,1.0,0.0001443943192488263,55.44255998956704,1,1,3,43
663974,14591.907780979825,1951.4941927990708,1.0,1.0,1020.8011310100555,12.1282722513089,1.2606890257814283,1.0,1.0,9.538173500215796e-05,50.1328118256366,1,1,4,0
663975,66216.04033613445,1866.7847843775428,1.0,1.0,206.82000303268433,12.077294685990339,0.7960426179604262,1.0,1.0,0.00013897581687049229,67.13650047036688,1,1,4,3
663976,15104.908571428574,4227.707547169811,1.0,1.0,195.0439748764038,6.374151284588351,0.7533333333333333,1.0,1.0,6.340009316770186e-05,57.77832880434783,1,1,4,7
663977,13571.479452054795,4827.75,1996.4128440366972,1.0,197.01195621490479,5.067264573991031,0.3142857142857143,0.2533632286995516,1.0,9.357538387715932e-05,71.1487763915547,1,1,4,10
663978,15383.383152173914,53156.984848484855,2386.8735632183902,1.0,126.93196392059326,3.7842821862611293,3.035886178480032,0.25334573412698413,1.0,0.0002042365777080063,102.91299058084772,1,1,4,12
663979,14276.460291734198,13058.068493150688,2383.4565217391305,1.0,397.84383893013,3.7967914438502675,4.041152263374485,0.2511111111111111,1.0,0.00013000287972508593,64.8980412371134,1,1,4,19
663980,16129.157422512233,12718.454545454548,2502.9,1.0,433.56368708610535,2.7790239487607913,2.239910313901345,0.2577271943214031,1.0,0.0001449746941489362,60.14225398936171,1,1,4,26
663981,12930.557568673292,10410.717647058826,1.0,1.0,1230.1393370628357,7.819196428571429,7.350455493428292,1.0,1.0,0.00012436284579567244,47.15101342098055,1,1,4,46
663982,14484.864516129031,1573.5404971932633,1799.5499999999997,1.0,181.37591099739075,5.305122582306449,0.7533333333333333,0.2527976857783472,1.0,4.8325770474137936e-05,51.16495150862069,1,1,4,49
663983,17044.67572156197,12376.051094890508,2097.0416666666665,383.49999999999994,193.71597480773926,4.845307154544102,1.356383338155676,0.2556316590563166,0.2557077625570776,0.00013889331791907514,73.4972832369942,1,1,4,53
663984,1.0,13413.006410256412,1.0,380.8305084745762,31.4520320892334,4.845307154544102,0.9073970734126984,1.0,0.25415098156185933,8.664428969359331e-05,107.52214484679665,1,1,4,53
663985,15111.439941406246,13398.491228070177,1.0,1.0,1037.5522561073303,27.33485193621868,26.23400211129905,1.0,1.0,0.00014241788936170214,61.62542553191489,1,1,5,10
663986,19327.732984293194,9937.538461538461,1.0,1.0,106.56798386573792,17.827954214983173,24.12565445026178,1.0,1.0,0.00012092775910364148,117.18816526610645,1,1,5,12
663987,14255.88391248391,11003.373737373739,1.0,1.0,1360.679440021515,16.58108108108108,22.29669260700389,1.0,1.0,0.00013775275200388635,53.328181928588776,1,1,5,35
663988,15253.220408163268,2110.744908350305,1.0,1.0,1173.1954870224,13.91796875,1.3594847775175645,1.0,1.0,0.00010250439363817096,50.61773450207845,1,1,5,54
663989,12033.891304347824,1845.3245879582914,1.0,1.0,42.50398302078247,9.380863039399625,0.7934412807837714,1.0,1.0,1.9916324786324788e-05,56.61418170307059,1,1,5,55
663990,33112.983571807104,1169.7905559786748,1.0,1795.1250000000002,552.2395460605621,16.32316563349918,0.7536827956989247,1.0,0.25112107623318386,0.00019243111676646703,79.22401946107786,1,1,6,4
663991,15273.110102843317,2267.023489932886,1.0,1.0,641.747416973114,6.439087336199731,1.0089285714285714,1.0,1.0,7.802551298534328e-05,73.26091540241706,1,1,6,15
663992,14487.12806026365,2225.694491766042,2314.8275862068967,1.0,356.1397578716278,6.528761061946903,0.7533333333333333,0.7533333333333333,1.0,6.598093194770366e-05,83.05633590345289,1,1,6,21
663993,14354.679475982532,3460.709359605911,1144.921052631579,1.0,459.26771903038025,4.52,0.7500000000000001,0.7499999999999999,1.0,7.61532323996972e-05,74.37382664647996,1,1,6,29
663994,15923.199042407663,6313.322033898304,855.3487179487179,1.0,421.539941072464,4.75,0.3142857142857143,0.31389578163771714,1.0,0.00011980945312500001,86.85216064453124,1,1,6,36
663995,15204.805903866247,15294.734177215194,1.0,1.0,1227.7445039749146,15.802683504340964,22.400907715582452,1.0,1.0,0.00014684254457831324,70.24851204819278,1,1,6,56
663996,11217.592592592591,3722.255244755245,5694.731481481482,1.0,38.55599498748779,5.023595023595024,0.8984645864289251,0.2530260707635009,1.0,3.85097248534055e-05,90.00186062246279,1,1,6,57
663997,21601.019027822193,1875.8204667863554,1.0,1.0,2028.0713760852814,24.184506639771392,30.903659305165306,1.0,1.0,0.00019561240142857146,56.80813928571428,1,1,7,31
663998,9958.75,7597.285168682369,1.0,1.0,50.0479838848114,6.510416666666667,5.751270726203362,1.0,1.0,7.480443161094226e-05,61.68801418439716,1,1,7,31
663999,16122.840653728295,2979.463305898491,1.0,1.0,357.9318881034851,5.275609756097562,1.021843271843272,1.0,1.0,6.183127659574468e-05,61.09760943996087,1,1,7,37
664000,11751.349333333334,1525.8188248095757,5478.228813559323,1599.4404761904761,115.83596396446228,3.7681159420289854,0.7533333333333333,0.5060716478364522,0.25017010660013606,3.31985028949545e-05,70.60862282878414,1,1,7,39
664001,20442.413345690456,21524.14285714286,1.0,1.0,514.6957099437714,10.025134624650338,15.03913766593594,1.0,1.0,0.0001811454438738078,104.14048055759355,1,1,7,48
664002,36518.87195121951,11105.608695652174,1.0,1.0,627.9916779994965,28.83509725568549,29.20318021201414,1.0,1.0,0.0002667640756302521,144.95847338935576,1,1,7,58
664003,38595.38830584709,8031.060606060606,1.0,1.0,162.51993012428284,3.7637028014616316,7.91681154888472,1.0,1.0,0.00028834040425531915,185.20218085106382,1,1,8,1
664004,17436.38742198752,70691.27536231883,1.0,1.0,1257.7675149440765,21.987450085567602,14.893698328143731,1.0,1.0,0.000184496142762137,68.83815672799822,1,1,8,22
664005,22417.78633975482,3835.4061538461533,1.0,1.0,336.9078748226166,14.873867069486405,1.5477696986978424,1.0,1.0,9.698573359073359e-05,73.12277992277993,1,1,8,28
664006,16836.0373015873,1721.906873614191,1.0,1560.4651162790694,1533.223205089569,22.25951219512195,15.8256274310631,1.0,0.25099357994497096,0.0001259168325535233,56.783198638877074,1,1,8,53
664007,21040.97709320695,2448.906849315068,1.0,1.0,871.8147051334381,22.261706529739378,3.7691469286829777,1.0,1.0,9.103301852371596e-05,61.34975792871176,1,1,9,8
664008,20130.71516646116,1982.4148561969791,1.0,1.0,693.195408821106,23.999999999999996,22.164609053497944,1.0,1.0,6.455975894595e-05,57.65523656235963,1,1,9,19
664009,17236.455421686747,2043.0062679083098,4863.429447852762,1.0,110.79191708564758,5.583489681050657,1.2611607142857144,0.25,1.0,3.117819182891797e-05,59.70962336418768,1,1,9,21
664010,37959.66666666666,2276.002492729539,1634.5979578813021,1.0,46.68796491622925,2.537741895722914,1.0057803468208093,1.002239763149266,1.0,2.8935707795313245e-05,69.9864717838355,1,1,9,22
664011,17398.758344459282,2204.2387820512818,1479.1456908344735,1.0,441.7046060562134,5.737165178571429,0.9138375327225131,0.830501300378768,1.0,7.226038488291212e-05,63.52446672849524,1,1,9,29
664012,28938.333333333336,1730.7056962025315,1294.2254901960782,1507.450980392157,118.43869590759277,5.275735294117648,0.7526501766784451,0.7533185840707965,0.2530612244897959,5.386059825823552e-05,75.65944717909883,1,1,9,31
664013,13419.294117647058,12390.217948717953,5557.992957746478,1.0,128.6348180770874,2.8501483679525226,2.551220352045125,0.2548956607597848,1.0,0.00010280462842242503,154.8764341590613,1,1,9,33
664014,29326.513742071882,15306.814814814814,1.0,1.0,708.6239631175995,23.162930959238892,23.702452255128513,1.0,1.0,0.0002389351229508197,136.01254098360656,1,1,9,45
664015,20546.30657640232,15811.19642857143,1.0,1.0,902.4170999526978,19.335555555555555,17.361979166666664,1.0,1.0,0.00019165009670079635,77.91818117178613,1,1,10,0
664016,18645.818666666666,3590.898305084746,1.0,1.0,801.1418769359589,17.967704972737906,2.2282734646581694,1.0,1.0,0.00012587278547105565,70.84204880817252,1,1,10,14
664017,17208.087209302324,2198.4746075715607,1.0,1.0,336.54313707351685,6.970122682749022,0.7600896860986548,1.0,1.0,6.82507192575406e-05,73.95974477958237,1,1,10,19
664018,16406.71135316297,6993.102106969207,1.0,1.0,648.7223529815674,7.947587719298245,0.7500000000000001,1.0,1.0,0.0001366818556067588,81.33369431643625,1,1,10,30
664019,16388.09554973822,5207.784172661871,5760.618320610687,1.0,249.0913689136505,5.2988888888888885,0.7258271378861103,0.25323378352672626,1.0,0.00010429376986649714,120.96772091544817,1,1,10,34
664020,14366.743639921724,7551.419580419581,6264.340740740741,1675.0672268907565,268.1633839607239,2.7352455198292036,9.763086455239373,0.25322283609576424,0.25318138651471983,0.00011844646272855133,115.07909634317862,1,1,10,39
664021,15956.190882352941,3923.5730337078653,5072.884057971014,1.0,949.5032420158386,14.881403769841269,12.640067029793627,0.25048732943469787,1.0,0.00014792988019169328,63.713498402555906,1,1,10,54
664022,17218.91264667536,1432.8788788788788,1.0,1.0,453.4181590080261,5.002258355916892,0.7533333333333333,1.0,1.0,0.00010270541532976826,74.91059714795009,1,1,11,2
664023,17305.46762589928,3084.715542521995,4609.872483221477,1.0,352.36927103996277,3.1674208144796383,0.3142857142857143,0.25416036308623297,1.0,0.00012921114965312193,87.05229187314173,1,1,11,8
664024,13520.388098999474,3366.641509433963,4800.042253521126,1763.06993006993,1007.9283490180969,15.133928571428571,22.490044247787612,0.2513089005235602,0.25132743362831855,0.0001268373858419908,58.67672143029718,1,1,11,25
664025,17086.043529760143,2317.64801297648,1.0,1.0,974.6964640617371,15.751351351351351,14.034604690036485,1.0,1.0,0.0001256408188686951,56.086614253624674,1,1,11,41
664026,13965.974241354976,1914.9541742286751,1.0,1.0,861.7305788993835,12.431287425149701,0.7951880424300868,1.0,1.0,8.401221054606868e-05,54.16313567273409,1,1,11,55
664027,12964.57506361323,1266.3742824339838,1.0,1.0,127.28793215751648,3.7635705669481303,0.7533333333333333,1.0,1.0,2.8293399638336345e-05,61.890393309222425,1,1,11,57
664028,14449.411764705881,2759.408219178082,1513.6442953020132,4366.042168674699,99.80396485328674,2.5887924230465664,0.31418451384386104,0.2526455026455027,0.25261780104712045,6.485746208291203e-05,125.52439332659253,1,1,11,59
664029,29994.171830985913,11742.367816091954,1.0,1.0,466.9999740123749,15.404188971068976,16.088009508334146,1.0,1.0,0.00024194977953410983,103.23406821963394,1,1,12,7
664030,14688.224600638978,3232.904347826088,1.0,1.0,935.5629289150238,15.133333333333335,1.504424778761062,1.0,1.0,0.00011680064523753249,67.58707161427559,1,1,12,22
664031,16551.636029411762,2191.355731225297,1.0,1.0,159.67964816093445,9.412514434462647,0.7600446428571429,1.0,1.0,5.237966043494849e-05,80.82244372376955,1,1,12,25
664032,33069.17857142857,5528.068965517241,1.0,1.0,238.51162695884705,38.172450552530435,42.35918132026521,1.0,1.0,9.057313253012048e-05,178.70765060240964,1,1,12,29
664033,18068.020807833534,9660.717171717173,515.2440944881889,4074.726027397261,198.74778509140015,2.5272161741835144,0.9401743264659272,0.2526317085482819,0.25196850393700787,0.0001377487804878049,94.76126997476871,1,1,12,32
664034,11892.369184290032,12268.232931726909,1.0,4109.02962962963,455.82769298553467,2.7623789374864924,4.995925556845643,1.0,0.2517050784716412,0.00010842391263940521,62.09244888475837,1,1,12,40
664035,13826.367955286443,14505.921052631576,582.3524590163934,1.0,575.9357869625092,3.7775615200348436,1.6560029644268774,0.25165562913907286,1.0,0.00012767450570342207,57.876074144486694,1,1,12,50
664036,15289.86803185438,8630.474999999999,540.7153284671533,3870.5714285714284,489.8588500022888,3.133815987492877,4.862462774420272,0.2511111111111111,0.25167700281544614,0.00013270069366852887,64.31050977653632,1,1,12,58
664037,15961.670094258783,9498.503649635037,1.0,1.0,998.1148018836975,14.851624338624337,7.817638266068759,1.0,1.0,0.00014796387551229507,54.490208760245906,1,1,13,14
664038,7212.145519713262,1.0,1.0,1.0,2032.817773103714,43.84658559401309,1.0,1.0,1.0,5.564654723127036e-05,51.65376307217556,1,1,13,48
664039,18013.553215494547,3367.1885800150267,1.0,1.0,1780.0992178916931,23.657338739604945,25.101486825225578,1.0,1.0,0.0001047717919340055,48.50941567369386,1,1,14,18
664040,20004.357443229608,4087.32379207694,1.0,1.0,360.17187118530273,21.1875,6.277777777777778,1.0,1.0,5.880160728269382e-05,47.91776135473767,1,1,14,24
664041,25621.044303797473,2470.008927464352,407.0576923076923,1.0,132.86795783042908,15.234057075401193,2.081135295009859,0.2507374631268437,1.0,3.2952521598894135e-05,48.19487962216335,1,1,14,26
664042,21095.665090622537,1539.9074431733773,1.0,1.0,373.5798900127411,13.372853708791208,1.5664845173041895,1.0,1.0,4.53299615707938e-05,46.14310375885673,1,1,14,32
